ok,external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
TRUE,v.143.2002.b,RED,Cabernet franc Godimondo,La Montecchia - Conte Emo Capodilista,,BOTTLE,2002,50,,2,Purchase Price: 12,La Montecchia Godimondo Cabernet Franc,Conte Emo Capodilista,wine_01gzr4ktqwnx97ktbjj5h41zmv,,60.825584
TRUE,v.12291.2006.b,RED,Aragone,La Mozza,,BOTTLE,2006,55,,2,Purchase Price: 10,Aragone Maremma Toscana,La Mozza,wine_01gzr4kssj7wd383xaxmdpbgrc,1236347,33.145767
TRUE,v.56708.2017.b,WHITE,Al Mister Prodotto in Anfora,La Plantze,,BOTTLE,2017,50,,5,Purchase Price: 10,Al Mister,La Plantze,wine_01gzr4ksqcvsnrtxxx7ky8e62n,5697126,48.015774
TRUE,v.83916.2012.b,WHITE,Maury Blanc Les Terres Nouvelles,La Préceptorie de Centernach,,BOTTLE,2012,60,,3,Purchase Price: 12,Terrés Nouvelles Blanc,Préceptorie,wine_01hcwsykx0vfzezqtdx1s4qbng,,47.83647
TRUE,v.48369.2006.b,RED,Maury Coume Marie,La Préceptorie de Centernach,,BOTTLE,2006,60,,5,Purchase Price: 10,Coume Marie Côtes du Roussillon Rouge,Préceptorie,wine_01h0my5stxchs2pb8g1vvg3age,,41.89552
TRUE,v.9566.2004.c,RED,Brunello di Montalcino,La Rasina,,MAGNUM,2004,230,,1,Purchase Price: 40,Brunello di Montalcino,La Rasina,wine_01gzr4kt1njyn4f7cehympa312,,44.00532
TRUE,v.9566.2004.b,RED,Brunello di Montalcino,La Rasina,,BOTTLE,2004,80,,2,Purchase Price: 16,Brunello di Montalcino,La Rasina,wine_01gzr4kt1njyn4f7cehympa312,,44.00532
TRUE,v.9568.2009.b,RED,Rosso di Montalcino,La Rasina,,BOTTLE,2009,48,,3,Purchase Price: 10,Rosso di Montalcino,La Rasina,wine_01h0qzm24g9epqbgxjg0mx456s,,41.253212
TRUE,v.12349.2013.b,WHITE,Bianco Eclisse,La Roncaia,,BOTTLE,2013,48,,1,Purchase Price: 10,Eclisse,La Roncaia,wine_01h0my5t08s1ez7mgcfx5e6aam,,43.12963
TRUE,v.6118.2008.b,WHITE,Falanghina CRUna deLago,La Sibilla,,BOTTLE,2008,55,,2,Purchase Price: 12,Cruna de Lago,La Sibilla,wine_01h0b4rjh79e0t2t9rhgb6py41,,40.502186
TRUE,v.3782.2007.b,RED,Barbaresco Vigneto Bordini,La Spinetta,,BOTTLE,2007,120,,2,Purchase Price: 28,Vigneto Bordini Barbaresco,La Spinetta,wine_01gzr4kt1ph361109p4mgbep6g,,45.59738
TRUE,v.3773.2001.b,RED,Barolo Vürsù Campè,La Spinetta,,BOTTLE,2001,260,,2,Purchase Price: 50,Vürsù Barolo Campè,La Spinetta,wine_01gzr4kt1pk11tgn836mjdgz3c,,50.802902
TRUE,v.83771.2004.b,RED,Colli Piacentini Gutturnio,La Stoppa,,BOTTLE,2004,55,,3,Purchase Price: 12,Gutturnio Colli Piacentini,La Stoppa,wine_01gzr4ktg6xaas3jjcmv5dac5g,,50.52767
TRUE,v.1281.2011.b,RED,Macchiona,La Stoppa,,BOTTLE,2011,52,,5,Purchase Price: 10,Macchiona,La Stoppa,wine_01gzr4kt1sthetgesqk0v73hda,,42.263645
TRUE,v.1283.2004.b,RED,Stoppa Rosso,La Stoppa,,BOTTLE,2004,50,,7,Purchase Price: 10,Stoppa Rosso,La Stoppa,wine_01gzr4ktg6jgkjm3jsft1txkh3,,44.345734
TRUE,v.1276.2017.b,WHITE,Colli Piacentini Malvasia Sorriso di Cielo,La Tosa,,BOTTLE,2017,42,,1,Purchase Price: 10,Sorriso di Cielo,La Tosa,wine_01gzr4kssj33ftwrtrah0v8s93,1243446,46.696312
TRUE,v.1276.2018.b,WHITE,Colli Piacentini Malvasia Sorriso di Cielo,La Tosa,,BOTTLE,2018,42,,1,Purchase Price: 10,Sorriso di Cielo,La Tosa,wine_01gzr4kssj33ftwrtrah0v8s93,1243446,46.696312
TRUE,v.5667.2009.b,RED,Merlot,La Viarte,,BOTTLE,2009,50,,1,Purchase Price: 10,Merlot,La Viarte,wine_01gzr4kt12aftqg9h1t4zd318c,,32.888123
TRUE,v.9459.2000.b,RED,Refosco dal peduncolo rosso,La Viarte,,BOTTLE,2000,50,,1,Purchase Price: 8,Refosco Peduncolo Rosso,La Viarte,wine_01gzr4kt121ec59k0b7fbamj7a,,45.812344
TRUE,v.9459.2005.b,RED,Refosco dal peduncolo rosso,La Viarte,,BOTTLE,2005,45,,1,Purchase Price: 11,Refosco Peduncolo Rosso,La Viarte,wine_01gzr4kt121ec59k0b7fbamj7a,,45.812344
TRUE,v.5669.2012.b,WHITE,Ribolla gialla,La Viarte,,BOTTLE,2012,45,,1,Purchase Price: 7,Ribolla Gialla,La Viarte,wine_01gzr4kt12mgdgn26fzsw0avbg,,44.201637
TRUE,v.5664.2013.b,WHITE,Sauvignon,La Viarte,,BOTTLE,2013,48,,1,Purchase Price: 10,Sauvignon,La Viarte,wine_01gzr4kt12h1ah79zdkd6jsdba,,32.50837
TRUE,v.14236.2012.b,RED,Il Ciliegino,La Vigne,,BOTTLE,2012,45,,2,Purchase Price: 9,Il Ciliegino,La Vigne,wine_01gzr4kt4m4a5tb6fn6pqfee4r,,35.72775
TRUE,v.40520.2014.b,RED,Brunello di Montalcino,L'Aietta,,BOTTLE,2014,70,,2,Purchase Price: 13,Brunello di Montalcino,Mulinari L'Aietta,wine_01h0f3cmctvty4mzwgcwybp4n1,,40.59417
TRUE,v.74684.2003.b,RED,Barbera d'Asti Superiore Da Sul,Laiolo Reginin,,BOTTLE,2003,40,,2,Purchase Price: 10,Da Sul Barbera d''Asti,Laiolo Reginin,wine_01h0qzm2v2hs3w065rvmaq4pfx,,60.074608
TRUE,v.5533.2013.b,RED,Chianti Classico Riserva,Lamole di Lamole,,BOTTLE,2013,55,,3,Purchase Price: 10,Chianti Classico Riserva,Lamole di Lamole,wine_01h0my5sj49ayxzwjqcj3crc69,,68.95543
TRUE,v.3197.2014.b,RED,Chianti Classico,Lamole di Lamole,,BOTTLE,2014,45,,2,Purchase Price: 10,Chianti Classico,Lamole di Lamole,wine_01gzr4ktfh232hykr95p8xm12g,,66.38856
TRUE,v.40108.2006.b,RED,Cabernet sauvignon Cuvée Alexandre,Lapostolle,,BOTTLE,2006,80,,3,Purchase Price: 20,Cuvée Alexandre Cabernet Sauvignon,Lapostolle,wine_01h0my5t704v8v3twqk0fn7enj,,42.849293
TRUE,v.40110.1996.b,RED,Merlot Cuvée Alexandre,Lapostolle,,BOTTLE,1996,90,,1,Purchase Price: 22,Cuvée Alexandre Merlot,Lapostolle,wine_01h0r2pq2jnf6fgzafd3e2t6ze,,42.476967
TRUE,v.40110.1997.b,RED,Merlot Cuvée Alexandre,Lapostolle,,BOTTLE,1997,90,,1,Purchase Price: 22,Cuvée Alexandre Merlot,Lapostolle,wine_01h0r2pq2jnf6fgzafd3e2t6ze,,42.476967
TRUE,v.10994.2011.b,RED,Aglianico,L'Archetipo,,BOTTLE,2011,40,,6,Purchase Price: 8,Aglianico,L'Archetipo,wine_01h0qsxnh0az3f8rgpy2sd4gar,,34.603996
TRUE,v.16801.2015.b,WHITE,Fiano Minutolo,L'Archetipo,,BOTTLE,2015,40,,3,Purchase Price: 8,Fiano,L'Archetipo,wine_01h0r2ppmckxv3b5s8qwzz62rn,,35.76263
TRUE,v.16799.2015.b,WHITE,Greco bianco,L'Archetipo,,BOTTLE,2015,38,,3,Purchase Price: 9,Greco Bianco,L'Archetipo,wine_01h0qzm1xympj04cn4mj5gz3vt,,39.789898
TRUE,v.16798.2015.b,RED,Niuru Maru,L'Archetipo,,BOTTLE,2015,60,,1,Purchase Price: 10,Niuru Maru,L'Archetipo,wine_01h0r2ppmcdkw4c8adem4fhtb1,,50.15213
TRUE,v.84733.2002.b,RED,Coteaux Champenois Vertus Rouge 1er Cru,Larmandier-Bernier,,BOTTLE,2002,100,,2,Purchase Price: 20,Vertus Premier Cru Rouge,Larmandier-Bernier,wine_01gzr4kt0347tnb3c8vqd0demr,,56.424057
TRUE,v.35040.2010.b,RED,Crozes-Hermitage Rouge,Laurent Combier,,BOTTLE,2010,90,,2,Purchase Price: 25,Crozes-Hermitage Rouge,Combier,wine_01havwedsnhhfjh1b6w7nrr0d2,,44.632885
TRUE,v.35040.2016.b,RED,Crozes-Hermitage Rouge,Laurent Combier,,BOTTLE,2016,60,,3,Purchase Price: 14,Crozes-Hermitage Rouge,Combier,wine_01havwedsnhhfjh1b6w7nrr0d2,,44.632885
TRUE,v.10515.2017.b,WHITE,Soave Classico Roccolo del Durlo,Le Battistelle,,BOTTLE,2017,40,,3,Purchase Price: 10,Roccolo del Durlo Soave Classico,Le Battistelle,wine_01gzr4ksjse3m301v6v7evtbyg,1841929,58.63789
TRUE,v.15293.2000.b,WHITE,Vernaccia di San Gimignano Riserva Vigna ai Sassi,Le Calcinaie,,BOTTLE,2000,45,,3,Purchase Price: 9,Vigna ai Sassi Riserva Vernaccia di San Gimignano,Tenuta Le Calcinaie,wine_01gzr4ksjg1zk3asc03zezp9k2,1212069,54.572258
FALSE,v.83836.2002.b,WHITE,Chardonnay,Le Clos du Tue-Bœuf,,BOTTLE,2002,90,,3,Purchase Price: 20,Chardonnay,Le Due Torri,wine_01h0my5sxmjqm8c8bdpcwhwwnb,,22.225391
TRUE,v.65987.2000.b,WHITE,Implicito,Le Due Terre,,BOTTLE,2000,80,,1,Purchase Price: 25,Implicito,Le Due Terre,wine_01h0r2pp5zqzt3hrvck12fnyxr,,35.45222
TRUE,v.65987.2001.b,WHITE,Implicito,Le Due Terre,,BOTTLE,2001,75,,1,Purchase Price: 25,Implicito,Le Due Terre,wine_01h0r2pp5zqzt3hrvck12fnyxr,,35.45222
TRUE,v.1233.2001.b,RED,Merlot,Le Due Terre,,BOTTLE,2001,70,,1,Purchase Price: 16,Merlot,Le Due Terre,wine_01h0my5sg21t0e1848pck1252r,,23.880312
TRUE,v.1233.2018.b,RED,Merlot,Le Due Terre,,BOTTLE,2018,50,,1,Purchase Price: 12,Merlot,Le Due Terre,wine_01h0my5sg21t0e1848pck1252r,,23.880312
TRUE,v.5348.2000.b,RED,Pinot nero,Le Due Terre,,BOTTLE,2000,70,,1,Purchase Price: 15,Pinot Nero,Le Due Terre,wine_01h0my5sg2v9vexazchvnnjkk7,,28.223015
TRUE,v.5348.2002.b,RED,Pinot nero,Le Due Terre,,BOTTLE,2002,65,,1,Purchase Price: 15,Pinot Nero,Le Due Terre,wine_01h0my5sg2v9vexazchvnnjkk7,,28.223015
TRUE,v.1162.2008.b,WHITE,Sacrisassi Bianco,Le Due Terre,,BOTTLE,2008,67,,2,Purchase Price: 13,Sacrisassi Friuli Colli Orientali Bianco,Le Due Terre,wine_01h0my5sg11nj339116kp21c44,,33.270435
TRUE,v.1162.2009.b,WHITE,Sacrisassi Bianco,Le Due Terre,,BOTTLE,2009,60,,2,Purchase Price: 13,Sacrisassi Friuli Colli Orientali Bianco,Le Due Terre,wine_01h0my5sg11nj339116kp21c44,,33.270435
TRUE,v.1162.2017.b,WHITE,Sacrisassi Bianco,Le Due Terre,,BOTTLE,2017,50,,4,Purchase Price: 10,Sacrisassi Friuli Colli Orientali Bianco,Le Due Terre,wine_01h0my5sg11nj339116kp21c44,,33.270435
TRUE,v.1162.2019.b,WHITE,Sacrisassi Bianco,Le Due Terre,,BOTTLE,2019,48,,14,Purchase Price: 10,Sacrisassi Friuli Colli Orientali Bianco,Le Due Terre,wine_01h0my5sg11nj339116kp21c44,,33.270435
TRUE,v.3880.1996.b,RED,Sacrisassi Rosso,Le Due Terre,,BOTTLE,1996,85,,1,Purchase Price: 16,Sacrisassi Rosso,Le Due Terre,wine_01h0my5sg28s33djrb429hzzpt,,38.246742
TRUE,v.3880.1997.b,RED,Sacrisassi Rosso,Le Due Terre,,BOTTLE,1997,90,,1,Purchase Price: 15,Sacrisassi Rosso,Le Due Terre,wine_01h0my5sg28s33djrb429hzzpt,,38.246742
TRUE,v.3880.2003.b,RED,Sacrisassi Rosso,Le Due Terre,,BOTTLE,2003,55,,1,Purchase Price: 14,Sacrisassi Rosso,Le Due Terre,wine_01h0my5sg28s33djrb429hzzpt,,38.246742
TRUE,v.3880.2007.b,RED,Sacrisassi Rosso,Le Due Terre,,BOTTLE,2007,60,,2,Purchase Price: 16,Sacrisassi Rosso,Le Due Terre,wine_01h0my5sg28s33djrb429hzzpt,,38.246742
TRUE,v.3880.2010.b,RED,Sacrisassi Rosso,Le Due Terre,,BOTTLE,2010,52,,2,Purchase Price: 14,Sacrisassi Rosso,Le Due Terre,wine_01h0my5sg28s33djrb429hzzpt,,38.246742
TRUE,v.3880.2011.b,RED,Sacrisassi Rosso,Le Due Terre,,BOTTLE,2011,50,,1,Purchase Price: 10,Sacrisassi Rosso,Le Due Terre,wine_01h0my5sg28s33djrb429hzzpt,,38.246742
TRUE,v.3880.2018.c,RED,Sacrisassi Rosso,Le Due Terre,,MAGNUM,2018,100,,1,Purchase Price: 20,Sacrisassi Rosso,Le Due Terre,wine_01h0my5sg28s33djrb429hzzpt,,38.246742
FALSE,v.32755.1999.b,RED,Carmignano Riserva,Le Farnete,,BOTTLE,1999,55,,2,Purchase Price: 10,Opi Montepulciano d''Abruzzo Colline Teramane Riserva,Farnese,wine_01gzr4ksdakhnmhp1sjfdvwb41,21644,22.615137
TRUE,v.10463.2011.b,RED,Valpolicella Ripasso,Le Guaite,,BOTTLE,2011,56,,1,Purchase Price: 10,Valpolicella Ripasso,Le Guaite di Noemi,wine_01h0qzm1ah92xnjrdyk63cqjx7,,34.638817
FALSE,v.32716.1999.b,RED,Macchiole,Le Macchiole,,BOTTLE,1999,180,,3,Purchase Price: 39,Macchiona,La Stoppa,wine_01gzr4kt1sthetgesqk0v73hda,,15.194903
TRUE,v.465.2003.b,RED,Messorio,Le Macchiole,,BOTTLE,2003,360,,2,Purchase Price: 100,Messorio,Le Macchiole,wine_01gzr4kt817z0trnf1dfermc95,,45.99092
TRUE,v.465.2004.b,RED,Messorio,Le Macchiole,,BOTTLE,2004,360,,2,Purchase Price: 100,Messorio,Le Macchiole,wine_01gzr4kt817z0trnf1dfermc95,,45.99092
TRUE,v.462.1999.b,RED,Paleo Rosso,Le Macchiole,,BOTTLE,1999,200,,1,Purchase Price: 40,Paleo Rosso,Le Macchiole,wine_01gzr4kt810tmm0da7zqeq70px,,44.92343
TRUE,v.3579.2015.c,WHITE,Pinot bianco,Le Monde,,MAGNUM,2015,90,,1,Purchase Price: 30,Pinot Bianco,Le Monde,wine_01h0my5re6p0empb8e8tky0mbn,,27.194712
TRUE,v.3579.2016.c,WHITE,Pinot bianco,Le Monde,,MAGNUM,2016,65,,1,Purchase Price: 14,Pinot Bianco,Le Monde,wine_01h0my5re6p0empb8e8tky0mbn,,27.194712
TRUE,v.924.2007.c,RED,Boca,Le Piane,,MAGNUM,2007,90,,1,Purchase Price: 17,Boca,Le Piane,wine_01h0my5re2ggjypsycp516nm9b,,36.326496
TRUE,v.9974.2014.b,WHITE,Colle dei Marmi,Le Rose,,BOTTLE,2014,45,,3,Purchase Price: 10,Colle dei Marmi,Le Rose,wine_01hcwsykygjf9s58sdrh0qk9ge,,42.735294
TRUE,v.6704.2008.b,RED,Cabernet,Le Vigne di Zamò,,BOTTLE,2008,45,,1,Purchase Price: 9,Cabernet,Le Vigne di Zamò,wine_01gzr4kt166z3x0x6fafzr1xwd,,36.509464
TRUE,v.6729.1991.b,RED,Colli Orientali del Friuli Rosazzo Ronco dei Roseti,Le Vigne di Zamò,,BOTTLE,1991,70,,2,Purchase Price: 17,Rosazzo Ronco dei Roseti,Le Vigne di Zamò,wine_01gzr4kt16bprvv9ba9r94nk5j,,55.585884
TRUE,v.6729.1992.b,RED,Colli Orientali del Friuli Rosazzo Ronco dei Roseti,Le Vigne di Zamò,,BOTTLE,1992,75,,1,Purchase Price: 18,Rosazzo Ronco dei Roseti,Le Vigne di Zamò,wine_01gzr4kt16bprvv9ba9r94nk5j,,55.585884
TRUE,v.6729.1993.b,RED,Colli Orientali del Friuli Rosazzo Ronco dei Roseti,Le Vigne di Zamò,,BOTTLE,1993,70,,1,Purchase Price: 18,Rosazzo Ronco dei Roseti,Le Vigne di Zamò,wine_01gzr4kt16bprvv9ba9r94nk5j,,55.585884
TRUE,v.6729.1994.b,RED,Colli Orientali del Friuli Rosazzo Ronco dei Roseti,Le Vigne di Zamò,,BOTTLE,1994,65,,1,Purchase Price: 10,Rosazzo Ronco dei Roseti,Le Vigne di Zamò,wine_01gzr4kt16bprvv9ba9r94nk5j,,55.585884
TRUE,v.6729.1995.c,RED,Colli Orientali del Friuli Rosazzo Ronco dei Roseti,Le Vigne di Zamò,,MAGNUM,1995,120,,1,Purchase Price: 40,Rosazzo Ronco dei Roseti,Le Vigne di Zamò,wine_01gzr4kt16bprvv9ba9r94nk5j,,55.585884
TRUE,v.6729.2004.b,RED,Colli Orientali del Friuli Rosazzo Ronco dei Roseti,Le Vigne di Zamò,,BOTTLE,2004,45,,1,Purchase Price: 10,Rosazzo Ronco dei Roseti,Le Vigne di Zamò,wine_01gzr4kt16bprvv9ba9r94nk5j,,55.585884
TRUE,v.8251.2016.b,WHITE,Friulano No Name,Le Vigne di Zamò,,BOTTLE,2016,45,,1,Purchase Price: 10,No Name,Le Vigne di Zamò,wine_01gzr4kt16zvn63tak4qvz1d71,,49.19885
TRUE,v.3584.2000.b,WHITE,Friulano Vigne Cinquant'anni,Le Vigne di Zamò,,BOTTLE,2000,55,,1,Purchase Price: 13,Vigne Cinquant''Anni Friulano,Le Vigne di Zamò,wine_01gzr4kt16yycgx810q4k7k981,,43.13463
TRUE,v.3584.2001.b,WHITE,Friulano Vigne Cinquant'anni,Le Vigne di Zamò,,BOTTLE,2001,65,,3,Purchase Price: 17,Vigne Cinquant''Anni Friulano,Le Vigne di Zamò,wine_01gzr4kt16yycgx810q4k7k981,,43.13463
TRUE,v.3584.2005.b,WHITE,Friulano Vigne Cinquant'anni,Le Vigne di Zamò,,BOTTLE,2005,90,,1,Purchase Price: 20,Vigne Cinquant''Anni Friulano,Le Vigne di Zamò,wine_01gzr4kt16yycgx810q4k7k981,,43.13463
TRUE,v.5353.2006.b,RED,Il Re Fosco,Le Vigne di Zamò,,BOTTLE,2006,45,,1,Purchase Price: 10,Il Re Fosco,Le Vigne di Zamò,wine_01gzr4kt16cnnsygaxtvdks7jc,,54.081795
TRUE,v.5353.2007.b,RED,Il Re Fosco,Le Vigne di Zamò,,BOTTLE,2007,52,,2,Purchase Price: 10,Il Re Fosco,Le Vigne di Zamò,wine_01gzr4kt16cnnsygaxtvdks7jc,,54.081795
TRUE,v.5353.2009.b,RED,Il Re Fosco,Le Vigne di Zamò,,BOTTLE,2009,50,,1,Purchase Price: 10,Il Re Fosco,Le Vigne di Zamò,wine_01gzr4kt16cnnsygaxtvdks7jc,,54.081795
TRUE,v.3581.2010.b,WHITE,Malvasia,Le Vigne di Zamò,,BOTTLE,2010,55,,1,Purchase Price: 10,Malvasia,Le Vigne di Zamò,wine_01gzr4kt16f38nccj0czrfpbws,,40.807552
TRUE,v.3882.2000.b,RED,Merlot Vigne Cinquant'anni,Le Vigne di Zamò,,BOTTLE,2000,50,,1,Purchase Price: 10,Vigne Cinquant Anni Merlot,Le Vigne di Zamò,wine_01gzr4kt16xhw5jydsvjvcrj7c,,39.783928
TRUE,v.3882.2013.b,RED,Merlot Vigne Cinquant'anni,Le Vigne di Zamò,,BOTTLE,2013,45,,1,Purchase Price: 10,Vigne Cinquant Anni Merlot,Le Vigne di Zamò,wine_01gzr4kt16xhw5jydsvjvcrj7c,,39.783928
TRUE,v.6701.2004.b,RED,Merlot,Le Vigne di Zamò,,BOTTLE,2004,48,,1,Purchase Price: 10,Merlot,Le Vigne di Zamò,wine_01gzr4kt16res9gzmt8f4z6fcd,,37.234505
TRUE,v.6701.2006.b,RED,Merlot,Le Vigne di Zamò,,BOTTLE,2006,42,,1,Purchase Price: 10,Merlot,Le Vigne di Zamò,wine_01gzr4kt16res9gzmt8f4z6fcd,,37.234505
TRUE,v.6701.2008.b,RED,Merlot,Le Vigne di Zamò,,BOTTLE,2008,45,,1,Purchase Price: 10,Merlot,Le Vigne di Zamò,wine_01gzr4kt16res9gzmt8f4z6fcd,,37.234505
TRUE,v.3585.2004.b,RED,Pignolo,Le Vigne di Zamò,,BOTTLE,2004,50,,1,Purchase Price: 10,Pignolo,Le Vigne di Zamò,wine_01gzr4kt16cqqxv6gznqmwxp4x,,44.570072
TRUE,v.6703.2009.b,RED,Refosco dal peduncolo rosso,Le Vigne di Zamò,,BOTTLE,2009,45,,3,Purchase Price: 9,Refosco dal Peduncolo Rosso,Le Vigne di Zamò,wine_01gzr4kt16pmder93vwgbgr010,,52.1279
TRUE,v.6703.2012.b,RED,Refosco dal peduncolo rosso,Le Vigne di Zamò,,BOTTLE,2012,45,,2,Purchase Price: 9,Refosco dal Peduncolo Rosso,Le Vigne di Zamò,wine_01gzr4kt16pmder93vwgbgr010,,52.1279
TRUE,v.5354.2004.b,WHITE,Ribolla gialla,Le Vigne di Zamò,,BOTTLE,2004,52,,2,Purchase Price: 10,Ribolla Gialla,Le Vigne di Zamò,wine_01gzr4kt16my30v7ht02gf3jta,,48.54802
TRUE,v.3582.2003.b,WHITE,Ronco delle Acacie,Le Vigne di Zamò,,BOTTLE,2003,62,,2,Purchase Price: 16,Rosazzo Ronco delle Acacie,Le Vigne di Zamò,wine_01gzr4kt16z4750en7bg31k2d5,,54.342976
TRUE,v.3582.2005.b,WHITE,Ronco delle Acacie,Le Vigne di Zamò,,BOTTLE,2005,58,,2,Purchase Price: 15,Rosazzo Ronco delle Acacie,Le Vigne di Zamò,wine_01gzr4kt16z4750en7bg31k2d5,,54.342976
TRUE,v.3582.2006.b,WHITE,Ronco delle Acacie,Le Vigne di Zamò,,BOTTLE,2006,55,,2,Purchase Price: 14,Rosazzo Ronco delle Acacie,Le Vigne di Zamò,wine_01gzr4kt16z4750en7bg31k2d5,,54.342976
TRUE,v.3582.2007.b,WHITE,Ronco delle Acacie,Le Vigne di Zamò,,BOTTLE,2007,50,,3,Purchase Price: 12,Rosazzo Ronco delle Acacie,Le Vigne di Zamò,wine_01gzr4kt16z4750en7bg31k2d5,,54.342976
TRUE,v.3582.2010.b,WHITE,Ronco delle Acacie,Le Vigne di Zamò,,BOTTLE,2010,48,,3,Purchase Price: 10,Rosazzo Ronco delle Acacie,Le Vigne di Zamò,wine_01gzr4kt16z4750en7bg31k2d5,,54.342976
TRUE,v.3582.2015.b,WHITE,Ronco delle Acacie,Le Vigne di Zamò,,BOTTLE,2015,40,,2,Purchase Price: 11,Rosazzo Ronco delle Acacie,Le Vigne di Zamò,wine_01gzr4kt16z4750en7bg31k2d5,,54.342976
TRUE,v.44105.2001.b,RED,Schioppettino,Le Vigne di Zamò,,BOTTLE,2001,52,,1,Purchase Price: 10,Schioppettino,Le Vigne di Zamò,wine_01gzr4kt16b1c6z86f18r1q28h,,43.41875
TRUE,v.44105.2003.b,RED,Schioppettino,Le Vigne di Zamò,,BOTTLE,2003,45,,4,Purchase Price: 9,Schioppettino,Le Vigne di Zamò,wine_01gzr4kt16b1c6z86f18r1q28h,,43.41875
TRUE,v.44105.2006.b,RED,Schioppettino,Le Vigne di Zamò,,BOTTLE,2006,45,,3,Purchase Price: 9,Schioppettino,Le Vigne di Zamò,wine_01gzr4kt16b1c6z86f18r1q28h,,43.41875
FALSE,v.44108.2000.b,RED,Tazzelenghe,Le Vigne di Zamò,,BOTTLE,2000,50,,1,Purchase Price: 10,Tazzelenghe,Castello di Arcania,wine_01h0my5rpq1cs2pb4f59hr474a,,19.545063
TRUE,v.83959.2003.b,RED,Blaufränkisch,Leo Hillinger,,BOTTLE,2003,65,,2,Purchase Price: 14,Blaufränkisch,Leo Hillinger,wine_01hcwsykyys6gk0evpk82avn6f,,37.00569
TRUE,v.19508.2001.b,RED,Faugères,Léon Barral,,BOTTLE,2001,80,,1,Purchase Price: 28,Faugères,Leon Barral,wine_01gzr4ktmgekfpncxsqcqtwt4j,,42.059505
TRUE,v.32370.1999.b,WHITE,Gewürztraminer,Léon Beyer,,BOTTLE,1999,110,,1,Purchase Price: 28,Gewürztraminer,Leon Beyer,wine_01h4pmmfjszpw1pe64mt0st8j8,,35.8894
FALSE,v.83834.2018.b,RED,Cannonau di Sardegna 1 Sorso,Leonardo Bagella,,BOTTLE,2018,40,,1,Purchase Price: 9,1Sorso Cannonau di Sardegna,Mario Bagella,wine_01h0my5sh7few3n4nfxkwxb142,,46.607502
TRUE,v.10715.1999.b,RED,Primitivo di Manduria Villa Santera,Leone De Castris 1665,,BOTTLE,1999,70,,1,Purchase Price: 16,Villa Santera Primitivo di Manduria,Leone de Castris,wine_01gzr4kthb9t876ztsrh2xgtpm,,57.396477
TRUE,v.8635.2001.b,RED,Salice Salentino Riserva Donna Lisa,Leone De Castris 1665,,BOTTLE,2001,50,,2,Purchase Price: 12,Donna Lisa Salice Salentino Riserva,Leone de Castris,wine_01gzr4kthb6qprs25ag0mz9sp9,,62.12712
TRUE,v.5966.1998.b,RED,Salice Salentino Riserva,Leone De Castris 1665,,BOTTLE,1998,70,,1,Purchase Price: 17,Salice Salentino Riserva,Leone de Castris,wine_01gzr4kthbtwbj54gbn0qjnndp,,52.644764
TRUE,v.9426.1967.b,RED,Corton-Renardes Grand Cru,Leroy,,BOTTLE,1967,2500,,1,Purchase Price: 600,Corton-Renardes Grand Cru,Domaine Leroy,wine_01gzr4kst80a0bgjvmbs1t69qe,1504721,35.870224
TRUE,v.8139.2007.b,RED,Bourgogne Rouge,Leroy,,BOTTLE,2007,200,,12,Purchase Price: 50,Bourgogne Rouge,Maison Leroy,wine_01gzr4kt23yc5t5z7twzvxr26y,,26.498281
TRUE,v.84735.1967.b,RED,Charmes-Chambertin Grand Cru,Leroy,,BOTTLE,1967,4000,,1,Purchase Price: 1200,Charmes-Chambertin Grand Cru,Maison Leroy,wine_01hcwsykdqgs2qax1yvdbwtgz2,,34.321247
FALSE,v.84694.1957.b,RED,Nuits-Saint-Georges Les Porets 1er Cru,Leroy,,BOTTLE,1957,1500,,1,Purchase Price: 420,Nuits-Saint-Georges Les Vaucrains 1er Cru,Maison Leroy,wine_01hcwsyke0may3jcb9wppvxrrr,,34.238277
TRUE,v.19489.2015.b,RED,Pinot noir de Hubert & Christian,Les Vins Pirouettes,,BOTTLE,2015,45,,3,Purchase Price: 9,Glouglou Le Pinot Noir d''Hubert & Christian,Les Vins Pirouettes,wine_01h0my5sn0v3a2vskz1jkb973m,,52.147156
TRUE,v.58615.2022.b,WHITE,Terlano Classico Pinot bianco,Leya,,BOTTLE,2022,42,,3,Purchase Price: 15,Terlaner Classico,Weingut Leya,wine_01gzr4ksn573k258h1s6n349pn,10134294,33.74017
TRUE,v.7901.2014.b,WHITE,Efeso,Librandi,,BOTTLE,2014,40,,4,Purchase Price: 9,Efeso Bianco,Librandi,wine_01gzr4ksv6arwncddnr4mbcxqj,1169900,39.826447
TRUE,v.6233.2011.b,RED,Gravello,Librandi,,BOTTLE,2011,50,,1,Purchase Price: 10,Gravello Rosso,Librandi,wine_01h0r2pp8w0btmmbbz28qt5z35,,36.477
TRUE,v.47887.2011.b,RED,Amadeus,Lieselehof,,BOTTLE,2011,45,,3,Purchase Price: 10,Amadeus,Lieselehof,wine_01h0r2pp8ybnef9nvcszjq8kbk,,40.847023
